user_id,level,fully_ascended,num_atlas_passives_allocated
f0706354-f8db-43f6-ba44-40fd85c7a3f9,91,TRUE,126
1c08c51c-d66f-4ca1-a568-aae70a83a4ad,71,TRUE,0
670d9ccf-01b4-4a45-a8e3-c2ff8ab5f12c,89,TRUE,61
c539de5e-e8dc-4f40-b899-fb453719ab15,90,TRUE,85
d6ee54f2-5e45-4c2a-962c-300e91f4702e,73,FALSE,9
578a61a4-87bb-4751-926a-8b303970172b,72,TRUE,9
a309fb58-2ecb-4c9f-b2d6-e1a5ae7c0f69,70,TRUE,4
0da8a221-8997-47c2-92cc-5fa610cb5f33,40,FALSE,0
cc2e374c-07dd-479d-8481-c1cebab66b57,45,FALSE,0
2669df54-8e8d-4e42-bf15-2a4be835faf7,89,TRUE,67
eb33acdc-e8a5-44e5-b349-6a92c6deaebf,97,TRUE,130
6b11de38-50be-45b3-b275-0de0b435bca1,98,TRUE,126
803cc852-a898-4c5d-b16e-f59f50a06124,96,TRUE,123
c281bafa-1a7c-4f97-ad5f-1973d43544d9,94,TRUE,68
acfe7ca0-d27c-44c5-a618-91813f929146,93,TRUE,83
f9fbda0e-a535-4d45-8669-9f8afcc2003c,93,TRUE,4
9a380cd4-a3b8-4dcc-a7bf-2d2c39393dec,93,TRUE,122
6c8bd1f5-1033-4740-b8fd-493d8e7655ef,91,TRUE,47
c2756c6c-8943-436f-a6d6-ef9e79d3a667,91,TRUE,87
99b8ee6b-ae06-43a9-9aa2-38c805b66ca8,89,TRUE,82
64ce1603-7c20-49e0-ad35-b3e893e01d84,88,TRUE,66
baa1dba8-5575-4d95-aeb8-d90b54d00294,85,TRUE,46
0c7e683d-56ab-4623-8682-24d28baeae65,85,TRUE,54
134f74d3-8cbc-40db-b86c-f1ab28b4f19f,89,TRUE,90
095e00d4-10ff-4f75-94b2-2ec0128c776a,80,TRUE,56
0e7c47a3-462a-4ca5-a456-f9d7a65ce9f3,78,TRUE,25
a064ee11-4553-4780-ad07-d9604a8f2373,37,FALSE,0
11c6a3d2-fb6a-4428-8b53-9c2b113faf78,23,FALSE,0
c1966ec1-4061-4163-be2d-ebd0084c6d9f,36,FALSE,0
1f43385a-8b38-4d15-9037-fc344790a23a,93,TRUE,112
3f24852c-0428-4966-89df-2b59ab27900e,89,TRUE,76
8acf5435-0251-42fc-985f-b8251c7d6f65,92,TRUE,76
fa3d978b-b80c-4e5e-8e1a-0c6f50e994fa,71,TRUE,8
3bc51bf5-4f4a-4847-b36a-17987b6e577f,61,FALSE,0
8d0f2918-1e12-4ec6-a58f-7d4b73aa086c,7,FALSE,0
2816b2fd-c9dd-4b99-8150-6d5fb4a50e38,93,TRUE,28
d446d118-71f2-437a-8403-15be915ac656,72,FALSE,10
1440cb8e-0dec-4234-8ba0-18c154a19b45,39,FALSE,0
dcc63469-5aaa-4a03-be7e-bc0f12400b75,90,TRUE,106
c307b53c-2d44-42e5-92a9-7de4f7d82ca5,89,TRUE,65
33b80403-4be3-4765-887f-5a5cb46250c8,92,TRUE,80
38dec4e2-5d0c-40ad-9c52-2e035a0e46de,90,TRUE,67
7cb44259-a6de-45b7-81f3-68fa64d0acdf,89,TRUE,61
ccca5ac4-4885-4461-862c-02161c226067,89,TRUE,69
3d591077-7588-4006-b646-55188a07a120,85,TRUE,30
88e3571e-ef34-414a-b1e3-411d895df8ab,73,TRUE,8
9c9346ef-16d4-4dcb-b274-2d3894a9d71f,74,FALSE,6
f59c8c4a-f19b-4dd4-8cf9-f32fb6fd281f,67,FALSE,0
b083fa5c-ce64-46cf-9692-13b94d0a02e9,44,FALSE,0
38631843-bdf6-4186-85ac-211f454711eb,9,FALSE,0
731ba9db-0a5a-4d1f-8093-e0bb6e04d1b7,74,FALSE,15
20dcd783-d43e-4992-ae25-999e9fd57fd4,91,TRUE,119
733d4d88-5bf0-40ee-a046-e494bb11b555,94,TRUE,113
f55d0a21-8fb3-4e71-b598-e75b29751cf4,90,TRUE,81
5919f5ee-369c-40f2-a1d0-532618e3ec35,89,TRUE,13
4366f0ea-5376-4b3a-942b-fdc34542077c,87,TRUE,62
5a8ded76-0b1b-496b-a430-298ddd3b6dd6,87,FALSE,49
d7c79df8-5d45-4fd0-902d-1975a88b681a,85,TRUE,45
232271fd-170e-42e8-b255-c5642affbc64,84,TRUE,26
71a6cda5-891b-42cf-a974-cc1c18636f1e,60,FALSE,0
157c5963-075f-4220-8ea0-58f95db588df,14,FALSE,0
f75d4837-d84c-49eb-834d-0e68c387d47d,52,FALSE,0
7c43951d-d296-408c-8d08-dcca42cae6ba,70,FALSE,8
e3602eaa-2e1d-4c80-92fa-792ae57391b7,96,TRUE,122
6987ff36-9697-4d53-85dc-75e720147042,97,TRUE,103
d78126a3-f7fb-47a2-9b7e-85f696ee3299,96,TRUE,121
3bfee758-2054-4b98-8639-d4dfeacbcda2,92,TRUE,97
30ef4f6c-a3c5-441e-810e-ac7ce4201caa,90,TRUE,93
37dba5de-0508-47b1-a950-38e6efd969b2,95,TRUE,113
e23877c9-8ad0-42d4-b281-f050e67a6136,90,TRUE,78
d2cc8ebf-e813-499f-aa0c-e497f019e145,90,TRUE,92
2216f382-ab02-448c-a649-6906e5d40c2d,89,TRUE,98
a1f55453-afcc-46f9-9a69-70b81b8dc2fd,88,TRUE,59
9607b0c0-44ce-4bbe-b162-8b53e52aebae,84,TRUE,70
89c98856-857d-476d-883d-de6d74f29f5d,82,FALSE,20
14cc9f12-1cd2-40ec-819f-9f4b43e8d7e7,79,FALSE,22
00559c94-7c56-424f-8848-64143f31900c,44,FALSE,0
77262168-1e47-4a68-8a43-0978e083e62a,35,FALSE,0
ce34d956-2ede-4101-a07a-e8969f18e9ac,91,TRUE,116
be64354f-4741-41e7-977a-80c5035c740e,95,TRUE,111
432c85f4-edad-41dd-ad06-4e6c01edf906,90,TRUE,54
4e608211-8692-427a-8735-30247c9f110e,90,TRUE,75
f48d1dba-b304-4109-a2fe-92e1c23a8a35,90,TRUE,72
0679a0ed-339a-4478-8ea9-5fcc0e373293,90,TRUE,80
6783db32-2e9e-4036-9974-777ddc421d41,75,FALSE,18
712644c7-f1b7-4e9c-9b55-cbf457801652,17,FALSE,0
a17373db-70aa-48a8-b872-a539c21c4165,8,FALSE,0
f3051e20-7691-4517-9669-65b5ebc47b2c,39,FALSE,0
3df6b508-feb1-4a0b-971f-d6a41f4d951e,97,TRUE,0
5d0e6b7e-fb47-4d49-8efa-d5e53752c066,96,TRUE,121
0449b68d-157d-4ab7-9bea-8fecc418aef7,95,TRUE,5
b2d12803-c601-43e9-8db4-0fbdd664c8b0,95,TRUE,106
e4a62c7b-2fa6-4828-9409-22aed7dff4f7,92,TRUE,108
e3a2e7d1-5d2e-482e-82e4-35540526f034,92,TRUE,102
61c33a78-3bfd-4b2b-8572-fcda8f4a1ed4,90,TRUE,109
8538dcc3-c10d-40dc-9ed3-ec29a99baf4b,94,TRUE,120
cb543612-1760-43c2-a348-4cc29244de34,94,TRUE,108
00972ac1-2a75-407b-8bb5-64d417e0ed88,94,TRUE,51
9537640b-8562-4a9d-9c49-d838373b0b95,93,TRUE,94
50e20da1-7888-4303-ac18-a71129e9c7ca,89,TRUE,73
6e489f12-9d10-4fa1-b5f4-dc5556077930,88,TRUE,73
58cd75f2-480b-493b-8845-40262cfbf0a8,86,TRUE,54
bb01e046-cd50-4fe3-8cb4-d4a420a74dda,82,FALSE,21
7d38525e-1b30-4057-a1ec-a88b818382a4,55,FALSE,0
7b54c9cb-6c1d-4936-b309-1b978044a714,32,FALSE,0
c065d6d8-d72d-4b87-8442-6bfcabcaf05d,97,TRUE,105
ad8a0427-9748-4d04-b03c-9a00566e0ed6,97,TRUE,131
02901192-a8c5-4961-a6de-960dc4ae74fd,94,TRUE,77
120f5cc9-5d25-4043-8352-9df049443cbf,94,TRUE,95
29644e45-f97a-4034-8238-30ee7139ff48,93,TRUE,76
59ac3d9a-dd17-4492-816a-76dd9cbb6173,92,TRUE,93
4441e84d-8929-4e49-9f05-fa11cac9bcbd,91,TRUE,102
f52b1909-c090-4308-a76c-21f376a76248,91,TRUE,102
255a5751-db50-4498-9526-285cc30d96a8,90,TRUE,88
ba475e89-a50d-454b-8745-cb4035c921ca,89,TRUE,74
84b7124e-477e-4961-ae70-55c95a1d5d54,89,TRUE,86
47a75601-f0d2-4d1f-a362-df1965ea9cf1,88,TRUE,53
0e101367-772d-49f3-bc33-4648007296dc,98,TRUE,130
2853801b-eed5-4755-b313-7a5af6eb992e,94,TRUE,114
e724870e-1636-4285-9eed-5f753768510f,94,TRUE,121
273a210b-1508-4a93-a494-7b4dd6a8d3a2,93,TRUE,119
54c31cfc-06f4-43a9-86c8-e3494aa75a6f,92,TRUE,115
9cdf810a-101c-42e6-a57a-7161a6eee22b,92,TRUE,104
8c9bc0fc-e025-4655-ade7-dbc265fad6d4,91,TRUE,85
62889705-b1c3-4df0-ab0c-dc23a87b4464,90,TRUE,88
f3ff0e6c-04e3-40ed-9242-d110f624352e,90,TRUE,85
507c1395-bc8d-40d7-8a41-37f0b61be943,90,TRUE,100
f57a2084-1516-4a84-96cf-1c87487245f8,89,TRUE,112
126bcc4e-3bf3-4631-b9b8-eebf884db4dd,88,TRUE,85
ee92da84-4659-4aed-854e-f26471ca50c6,88,TRUE,62
d59e826d-61b6-40a6-92b7-102449ab85b2,98,TRUE,118
7d05f098-7a4f-4594-950e-6fdf0458df2c,91,TRUE,62
0e3fc265-425a-4f8a-a84e-228dd34ad7d1,90,TRUE,98
7397075e-f3ca-41d6-a23f-0bf76fa022fa,89,TRUE,68
66d0a1b6-29ff-47ff-80af-3415499cf896,87,TRUE,16
2c71d447-70b9-494e-ab0a-f9d67bd79707,86,TRUE,62
debd05d8-da0b-44af-bcf8-badd1761c101,85,FALSE,49
ca60a9ee-4fb7-4250-9161-8b50b46d6664,71,TRUE,7
ae7b62ed-d829-40b2-895c-8a5fac752d7e,28,FALSE,0
ae896e47-bbb7-43ca-900e-ba573ad4a09c,8,FALSE,0
ca6ab312-1d32-45d1-aed0-85aa86ba5827,12,FALSE,0
8087ae87-18d4-4d24-a184-fc473df95669,90,TRUE,102
064453cb-aaea-4001-b3a4-c6b579f448e7,90,TRUE,108
e4e908e2-0c1f-4352-9f60-73989f07e039,88,TRUE,87
5f0ad84f-9878-419f-906f-da583fc605dd,84,TRUE,0
cbdde92e-c77b-4a16-9804-ae84f70e7217,66,FALSE,0
1b3ca84a-cbb4-4634-98b2-78fbe6064db9,29,FALSE,0
a1dae4c0-2d52-42a6-aaaf-90308d3f2694,30,FALSE,0
f77a409d-db33-43d3-a98a-06fe02bc3cea,10,FALSE,0
58ed9ce8-871d-4c32-90d3-64d8776816b8,8,FALSE,0
559646b9-979a-415d-aa04-e1e0d497d129,4,FALSE,0
9bb6564e-3838-4899-8d24-ccf07f743cf6,95,TRUE,114
c9a882c4-58a0-4fb4-94a1-2e1597099180,95,TRUE,131
12cf6f65-52c1-4d6d-9d19-d9d8015223a7,95,TRUE,120
1bbc15de-c657-4fd7-8853-0a6b58d983b6,90,TRUE,81
7de722b7-a35c-49b8-b0db-da1b89e69a0a,88,TRUE,91
b4abff60-c95b-442f-b983-2fd802380cd4,87,TRUE,73
c3e5e449-3b49-4120-ba6f-7a3fb0a1bcc3,88,TRUE,66
c58f53c0-c371-4cc2-9147-2aa34199b32c,87,TRUE,72
4b02cd86-3dc6-4172-8cee-e1d9ed4ba8ba,94,TRUE,124
7774e724-75e8-4f3e-9715-6d3834038a6a,86,TRUE,66
e44bad10-db1f-4836-9f52-8018896b06db,82,TRUE,0
37ab6157-7af1-4366-a22a-edfe02d69398,94,TRUE,98
b121b74f-0471-4ad0-899f-f369c7e59fe1,64,FALSE,0
009ffa54-a46a-40b8-9b32-3d3133b7140e,62,FALSE,1
50af894f-72e6-4579-9311-1dfa8067cff2,60,FALSE,0
1db545b0-96c8-4e7a-ba2d-c71553937afa,42,FALSE,0
e275c2b5-3966-452b-9190-cbc9d7628794,26,FALSE,0
baa5e240-30eb-4501-b7a4-291424ac7fef,21,FALSE,0
fe7a93ca-259d-45bd-8295-00870ab54426,67,FALSE,0
2c338414-a159-428c-ab63-03cc8a12775c,5,FALSE,0
1d335ba6-1da1-40be-b22b-b444dbc3f1f7,90,TRUE,60
eaa98efa-5f82-48be-9a8b-8735ccbaddf2,88,TRUE,105
64869120-2ae7-43c2-aea9-1dc98c86bfb7,88,TRUE,78
8869435f-6591-4031-9b34-782c3f67e5e1,82,TRUE,23
e6b9c9a7-47cb-414c-8fb8-68d375ba76dc,76,FALSE,6
09a1ba9d-4282-4735-bbf2-45be37942148,52,FALSE,0
8bdd2668-d3de-4ca8-849e-98cadb4bf951,51,FALSE,0
bcec2c73-94e0-4f60-aa04-d73ca2fc3b4d,44,FALSE,0
40a70e1f-f633-4a71-9c40-4afd06479631,31,FALSE,0
3ca1836e-f623-4c1a-888b-ebbcdeb9382d,16,FALSE,0
c94726c5-5184-418d-a2de-6ab01113645e,16,FALSE,0
48901220-f237-4fec-9ed5-51f0dd3d165a,89,TRUE,105
7039d281-a9f4-405d-8087-18c47f84c3ac,55,FALSE,0
67ed4444-f7ca-4810-9fb7-478724e1493b,95,TRUE,125
d24d0377-fe04-4284-9fe7-4e775a0859fb,93,TRUE,110
9ff36219-c133-479c-b605-91cbd870d094,91,TRUE,76
17ac9df2-122c-4597-b6b7-a1e161521e55,90,TRUE,67
846406cd-abff-408e-b111-632d26891984,89,TRUE,89
6d34f4a9-195f-4e1b-9359-19a5bf2c6eb6,88,TRUE,46
2b8dddab-2780-4b87-b95d-284047e14720,87,TRUE,61
baaf6b0f-982e-466a-9b13-c7d9d2634eb4,60,FALSE,0
424515ca-b026-43e9-97e2-eac801467964,52,FALSE,3
8348e06f-5eb1-4540-a0a7-6d36213caf13,21,FALSE,0
c57a0e4d-b130-4981-a85f-87c3a1f69095,7,FALSE,0
ec00eaf2-3545-4584-aed1-db95a2e32f06,91,TRUE,124
172a45f6-1b03-4c18-b41f-9ee15a4a4d2e,98,TRUE,102
c004557f-87ed-4a84-acb4-a1da34a00653,95,TRUE,127
d4d009d3-fdde-429f-88b9-2ef7293e4530,94,TRUE,113
8429fafa-1b8f-45f7-adc4-5bba77486be0,93,TRUE,113
de1e5d71-67ef-45a4-83c9-239e56cfdf8d,95,TRUE,120
2f85a26f-5e4f-48db-9e82-038a84f47e0e,92,TRUE,89
1b04b2c4-0427-489d-9ff2-a948df903c8e,91,TRUE,104
916b61df-da54-4390-b222-9d70d0e8b578,91,TRUE,91
9f5d126f-fbc4-4f82-b523-618895d713ff,90,TRUE,80
c146c5d8-308c-4ee8-a5b8-14dd5ed66d68,90,TRUE,79
3bf213d6-77f8-4d9e-ad70-7ce68142867d,90,TRUE,102
a938db3a-7be8-48f1-8336-4aa4967d7c48,90,TRUE,91
08ee46de-809b-44c7-81a7-9e33ebde1b87,88,TRUE,99
fe720f85-bd1a-4b2c-9b80-703f29315d56,87,TRUE,63
39026c9e-c992-424c-ab8d-d179b62c6276,87,TRUE,66
9aeeb0d2-ffc9-4fd2-acc3-e383a6e5289a,86,TRUE,59
879b4bbb-e985-4f44-ae56-d1b6d029664e,85,FALSE,38
50de9c8f-c2d1-4bb2-a911-f7f80ff4ec6a,85,TRUE,76
f2556b70-579d-4954-a97a-274b9bb24530,97,TRUE,119
7c28e6ce-25ac-4c21-b400-817cf0baf385,95,TRUE,117
ce106484-6211-423d-9005-8b6712d52032,95,TRUE,110
49aadb46-9de8-4d1f-9cda-4acdbcebeb2a,95,TRUE,123
38ece5b4-e156-4f92-9bbf-f4bf0d7409fd,93,TRUE,118
c1774286-6964-41a1-8595-2f367eeda317,93,TRUE,111
005f4637-a0b4-4bdd-a636-9b291176d31d,93,TRUE,130
4c303d9e-2387-4fcc-8078-99286a7b6998,93,TRUE,110
39c5928c-1d6c-4dc1-97b3-72eac296e808,92,TRUE,106
8bb4a81d-8032-435a-97fe-a611f6120212,92,TRUE,100
31e97b64-a4ab-409f-a465-fe0e1491d4d0,91,TRUE,121
9d5108b3-a079-42be-8e69-1d94e04f2b39,91,TRUE,0
a407a44d-f14c-4569-a68c-296123f60a44,89,TRUE,71
585e2089-bede-4f6d-bd80-e6f5343524ab,88,TRUE,63
7b518710-a5cf-4101-9201-24b403ead406,88,TRUE,78
679a6daf-2f21-408d-b87b-0781a6319677,80,FALSE,18
05eb6fc6-dca0-4b84-ad59-ba4d6893bc6e,58,FALSE,0
a7667b18-0a23-4475-b8ca-c69f74734c8d,17,FALSE,0
18e6bbcb-ba68-46fb-b895-652a9b6b27d1,96,TRUE,126
e6ed9662-e757-4af2-8ec9-d3d0a3832dbc,95,TRUE,118
ede039d6-3296-4022-acdc-a5f1add9957a,95,TRUE,119
a9b2def6-6e1c-4e4c-8262-cfddf650773e,94,TRUE,93
dab94692-457c-4ab8-bc14-cc5c7588a8ee,94,TRUE,116
f83da629-ddc0-4ead-b73a-a64ad8d85e75,93,TRUE,89
baa5dad6-07a0-4c58-8063-b58eb1612599,91,TRUE,118
d32c5344-796d-47ed-8e37-65623bbe3a64,91,TRUE,97
f6592a64-a8f8-40fd-9b9d-6ff9cda2394d,91,TRUE,94
4a878228-f74d-4158-9f93-27080782ac41,91,TRUE,111
e782300a-e2a3-4765-b39c-0c6addfbe650,90,TRUE,22
e08a0760-0a40-42af-b0a5-8560ab18704a,90,TRUE,111
cac06e81-7b4b-4a74-96ce-d92636a123fb,89,TRUE,72
1b1336c9-af9d-4eb8-91d4-54e3694a2d16,89,TRUE,106
e133bcf5-7cc3-47be-9821-9052ec9079e5,89,TRUE,75
d99e63c9-d7f5-48d2-91e7-9d82d6bdf8f7,88,TRUE,67
03c67534-0c61-419c-9507-a9aafa02a955,95,TRUE,112
507d655e-10f5-462b-ae19-3564cbd6d3ec,95,TRUE,124
fbcb6cc1-f82c-4d51-9929-1466dd979c93,95,TRUE,108
7a9533b8-38a2-44d6-89a2-dd9d20631d12,94,TRUE,114
57b686d2-9ea7-4e34-80cf-88f174f40ca6,94,TRUE,100
aab26f37-4ba4-4595-90bc-2b335a4e028e,92,TRUE,70
b6bf5fac-fe3c-4f79-bf99-09eb941bb521,92,TRUE,106
62c05f39-15b3-4101-8ee7-e6f3fde3afd3,92,TRUE,103
89e5216b-4398-4d50-8d49-99f1e8d27e1f,92,TRUE,111
796ebfb3-74a9-4986-b274-7b03cdbfd6b8,91,TRUE,113
728f7bc6-6866-4159-be10-8982072a3f9b,91,TRUE,97
71494c43-339e-44fd-b7a2-fa195f61e615,91,TRUE,100
a8966bdd-35ae-4f99-935e-e3b3f12968ba,91,TRUE,59
f5b93b5d-a255-4cbd-9134-2b3b38f656aa,91,TRUE,112
6be5e3b6-6206-4ee6-8843-319b3b8b9128,91,TRUE,84
0c60ccc0-f496-43ae-94b6-51eebc6e438c,90,TRUE,121
fd0f9f5b-2acb-4dfd-88ec-50ddad1fd5ef,88,TRUE,84
3062c293-d0f1-4116-803d-42b8e32c7bd3,88,TRUE,91
dc38b2d9-721b-4a8b-9e28-d73697c3d28d,95,TRUE,124
16f97763-91f0-40cb-ba3b-27542ebf8e1b,94,TRUE,84
dad64275-5c56-437f-bda9-fdd7c20858bb,94,TRUE,105
efb67c56-2abd-45e4-ab80-414d52f0093a,93,TRUE,101
663b3e0a-5e0a-4386-8a80-8e1cb5dd90f5,93,TRUE,46
57491273-18fb-4602-9a06-63b663af699f,92,TRUE,98
c45c4d84-18a9-4277-ad63-c4e1837c4398,92,TRUE,112
30ba3280-8144-4608-9770-ff6635298b73,97,TRUE,125
d6bada87-9f2f-4e4d-9eaf-791f41246801,96,TRUE,125
8732cc0a-c494-44c9-b287-0a11a003679b,96,TRUE,106
222a3673-3754-4920-a757-c6cd151c8ea8,95,TRUE,21
a08b0ac4-1b8f-41b7-9a91-3361a299a5fa,95,TRUE,119
42b46e90-184d-4aa7-81bf-30c3f758b352,93,TRUE,94
6ff435ce-5dce-461c-8a2e-13731c1455fa,89,TRUE,81
328d4409-d8dd-41c6-9474-ca6331fc6deb,88,TRUE,90
f1802bb1-585a-4842-b69e-f55af606597b,88,TRUE,108
d5011ef9-f096-438e-aab7-b131f9fc71a2,85,TRUE,51
6a3a5bc9-075c-4b4f-a20a-33394a7d8ede,84,FALSE,3
7dde12ac-0d87-4762-8103-aa4b16cf0369,19,FALSE,0
df173433-af70-47d4-94aa-194c4dce9f91,91,TRUE,80
9c783f2b-7650-4331-a03d-7b94f5751b4c,98,TRUE,114
8b899249-119b-4406-958f-41be0b6b8628,96,TRUE,124
4a8e061e-e720-4f1a-824e-8cd40e6d8484,96,TRUE,111
54c36caf-54d4-4899-b98a-a8b8898704c0,95,TRUE,115
d73de111-dc53-40e8-a068-c763c8fa70b9,94,TRUE,118
d4cb725a-e7eb-4156-a0f4-b62ca611041f,93,TRUE,78
db716992-a194-4c8b-931a-c43be9fe490c,92,TRUE,124
0344ad3c-3be6-4a07-8e31-22622bb67017,92,TRUE,91
a7531c8e-6f40-4125-a02f-1c160b451733,92,TRUE,53
be9cae0b-936b-4046-a3e8-a981c44fd92d,92,TRUE,71
31d54a02-ee12-46ea-8237-10f4ebfc3434,89,TRUE,80
13842645-c44a-43ea-bce9-17ebb5fb51ee,2,FALSE,0
61394427-1331-426d-abee-164d1dc1c72a,95,TRUE,122
589a092d-306d-4fb5-9447-81d43cb05bd7,88,TRUE,102
e8b66c94-fb87-449f-8dba-6cd03c809b81,60,FALSE,0
3e6d1f95-f87d-43f6-9627-677c4c411fa1,11,FALSE,0
056c07b9-1d7f-476f-b2ff-5fda678cf8fc,6,FALSE,0
f4a02b04-34be-411f-b051-f0f70e7f32a2,10,FALSE,0
0a661c6e-d9d9-46e8-abe4-1db1b4b09a0b,2,FALSE,0
11b21bcf-f5bb-42e4-ad9f-ae4f75ecbf56,96,TRUE,119
cc825d9d-27bd-4d53-bee1-1dc5e636592b,95,TRUE,119
07baaa70-3429-4494-b30f-664e5aba37cd,94,TRUE,77
6e5d1b71-0df7-4e48-b869-564f0a19604c,94,TRUE,107
5d2ed07c-f952-4866-9079-d908cec53f7a,93,TRUE,1
41be6334-e725-42cc-921f-c5a85169531c,92,TRUE,109
f083328c-e29c-441e-847f-993dc76e407c,92,TRUE,15
e9221caa-1fa4-4db7-8fd1-8f6568f4706f,91,TRUE,124
4082be54-e426-4f2c-8e56-b2cfc150747d,88,TRUE,72
6cdfeaad-f068-4fde-ae9c-ff603eced2de,87,TRUE,1
e916f328-6c84-4c70-8b0d-e19fb71efe39,87,TRUE,38
72c5ced6-deed-4a1b-824d-085d2942b8fd,80,TRUE,28
7f935827-7768-418e-af9b-9a2cea9c2a6a,81,FALSE,41
ca6cf5c0-ed2f-4307-87cb-782700ff7e18,78,TRUE,35
2e417d5d-e2db-4923-b732-d1ec404254a3,70,FALSE,0
01b2568d-cf00-42e1-a759-68fb7659e6ac,65,FALSE,0
4b39a812-ac25-4761-a588-ab96c8e323e1,53,FALSE,0
8d382567-4c03-4219-baf0-c7a98b4afad1,56,FALSE,0
39bf68c8-0028-4e10-a095-b79a15917a1c,89,TRUE,0
be260043-a5c9-421f-83f3-594d9e96840c,87,TRUE,56
9119d74e-9d91-455a-9f25-fdd7d7c66eaf,95,TRUE,110
67690814-c18e-41ae-bba8-1e116cd6433e,95,TRUE,126
e392b414-9fde-4de7-bffe-e54facec5a22,94,TRUE,102
f33509c1-aa58-40f1-b9ab-727be26de92f,93,TRUE,93
8ca6bf58-3dd1-4fbc-8e8b-625c2f6efcad,91,TRUE,64
0e154ec8-99fa-464e-95fc-b38a2b643d44,90,TRUE,60
aeb9c7b4-84b9-40bd-a27e-64e0b22d9813,90,TRUE,74
323540df-0083-419b-bed7-e3bd337e101e,89,TRUE,76
9af1bfc0-5012-4b63-904b-99088e2b305a,89,TRUE,73
ab819c3e-7a9b-41f9-8d83-8704b87b6502,96,TRUE,115
ee4bb327-4e0a-438c-979c-f0c0da180f53,94,TRUE,106
a8098ac1-cc50-474b-9a4c-7d756a7e5f26,94,TRUE,25
1d419142-2578-4f1f-ba43-62e9c0f0abb8,89,TRUE,80
7634ecd7-054f-4943-af6c-623d0a435c8f,89,TRUE,0
9e038bfd-2036-4f05-857c-3765a01deeb6,87,TRUE,44
ea9666f1-4dd2-4bb8-aa53-a6e6d0354561,87,FALSE,67
5c7b297d-ba50-4c32-9db0-1c11d4caa603,95,TRUE,116
aac04f0a-c015-4d73-8549-868b23246b92,92,TRUE,99
92e41213-fa80-4658-9909-f19066a33c77,94,TRUE,98
0067f1d8-61e5-4757-8590-44838ca9cf96,94,TRUE,109
730459b6-d90d-45b0-9794-6c8fb4fc5ebd,93,TRUE,115
41adecd6-02fc-4203-bef4-4ad489b1e940,93,TRUE,100
3b5c7c35-74e8-4d63-bd29-143abe2d8329,93,TRUE,126
a3082136-1c34-4c11-ae2c-ca44e5eb6281,90,TRUE,89
57f46b67-cff0-4628-800b-834c6d44b2e4,89,TRUE,83
a95c69ca-7ac4-405a-a7f1-78035213c24c,87,TRUE,82
df2b484c-22f9-4486-9263-b4f8446754d0,86,TRUE,47
fe0051c6-9caf-4c8b-8fdc-69db607f8263,85,FALSE,53
dbcc2ff1-89dc-48bd-9513-af4595fb4f7d,83,TRUE,0
a411e2bb-10b7-4532-8cab-ae2d1c52abc5,82,TRUE,10
fa3d89fa-4c01-4322-9492-351917d0e0a8,80,TRUE,23
87b2ad22-f22c-46cc-b2fe-125188ea17b9,81,FALSE,37
3b852b6e-8a91-46cb-99f1-4b84adc9ffb5,76,TRUE,45
5e0c1fc2-bb73-4146-9c63-a6cf30aa90cf,76,FALSE,25
f3fcb972-d45c-45f7-9f12-12ecc230ce2f,76,FALSE,0
bbd05506-59d3-4548-bd9f-b43fb2974917,72,FALSE,0
6416f50e-ef39-4506-a4e8-695a0530b297,88,TRUE,83
b6b66381-80ba-40f5-ad5c-88a7cf346a00,66,FALSE,5
e85c8640-3106-4e25-b1b9-d99059b0a0ab,52,FALSE,0
57521a02-5608-4a72-bee1-6ccb2dd85c51,29,FALSE,0
158cfda5-38f3-44d2-8b58-0038332c7f1a,16,FALSE,0
47f6b434-c8f8-4a7a-9b09-a1b26ae233cc,95,TRUE,123
32fdccb8-221a-45da-a35f-8fb99d65c13c,95,TRUE,114
e2cfe561-4896-43e3-86e4-00a48d6dc12e,94,TRUE,73
8bd64f88-c22d-4903-a750-ac90d5ea3c0e,93,TRUE,102
ff84c6e6-91b1-40b7-99d7-12e55d228114,93,TRUE,113
467a5c97-c654-48d5-b113-9f8b4275941d,93,TRUE,113
2e36186c-95d4-4d4d-a15e-0ab8797dd650,91,TRUE,116
0df2022e-4edc-48cc-9364-3d1eb0c62e2a,89,TRUE,59
6e7f0f69-3198-40dc-8134-041986c067ce,89,FALSE,80
11737975-7ca6-4347-8f2d-a5977bef64c9,89,TRUE,38
ef01698e-6892-40d7-a9dc-49d620697f4c,88,TRUE,103
49015900-a6d2-4f47-a4ec-7c126e24a9fb,88,TRUE,50
02cecaf0-44be-4386-8e2c-feb0f69372ee,87,TRUE,51
a3b1700b-261e-4d40-b815-9fa965892bab,96,TRUE,126
cabc711c-eac8-47cb-be26-839a6684149b,93,TRUE,86
18b0cf9a-c344-430a-8136-ea3444b3881f,93,TRUE,106
8d4020f7-9472-445f-babf-36456d066c4b,87,TRUE,68
a8a4474f-5231-4f74-b615-1072ca05185c,90,FALSE,99
cce734a8-9d07-45be-806f-71894a07826f,87,TRUE,0
8e2b03c6-4d77-44db-9735-c6c9d4ac8d23,86,TRUE,30
821f9015-bbbe-47f4-8cc6-8d3db65ad4af,83,TRUE,40
8849855e-8cb2-4147-bdb0-eefe5853507c,81,TRUE,14
0f2aa1de-f534-45fd-b10e-3b05382bb3ec,77,TRUE,17
